26512769.0,1.0,True
0.0,8.922739129943497e-06
0.010101010101010102,2.0980548134600753e-05
0.020202020202020204,5.6797020285268994e-05
0.030303030303030304,0.00017155445932645112
0.04040404040404041,0.0004814291629838028
0.05050505050505051,0.0012382502773174184
0.06060606060606061,0.00292181072809832
0.07070707070707072,0.006339466145240168
0.08080808080808081,0.012681237876009584
0.09090909090909091,0.023457766375142106
0.10101010101010102,0.040264377428540984
0.11111111111111112,0.06438459348355247
0.12121212121212122,0.09635041843327954
0.13131313131313133,0.13565155101236598
0.14141414141414144,0.18076368302884283
0.15151515151515152,0.22954099617213009
0.16161616161616163,0.2798727930187219
0.17171717171717174,0.33043427679242776
0.18181818181818182,0.38134131973620095
0.19191919191919193,0.4344129012050518
0.20202020202020204,0.49257880632929746
0.21212121212121213,0.5581512789251252
0.22222222222222224,0.6306223396133213
0.23232323232323235,0.7059437918053555
0.24242424242424243,0.7794905167335298
0.25252525252525254,0.8529275691073068
0.26262626262626265,0.9415864324610641
0.27272727272727276,1.076082898923594
0.2828282828282829,1.2924606261176674
0.29292929292929293,1.6105740566676767
0.30303030303030304,2.009594773182302
0.31313131313131315,2.417158098069862
0.32323232323232326,2.7264649418832754
0.33333333333333337,2.839683880044002
0.3434343434343435,2.715175083827248
0.3535353535353536,2.3886740190773845
0.36363636363636365,1.9545303345231555
0.37373737373737376,1.5206942336345128
0.38383838383838387,1.1670022081961002
0.393939393939394,0.9290701087514139
0.4040404040404041,0.8100746222105292
0.4141414141414142,0.8078035067552035
0.42424242424242425,0.9414228863574172
0.43434343434343436,1.265039019312422
0.4444444444444445,1.8565995794874461
0.4545454545454546,2.77468201241797
0.4646464646464647,3.9918540257229997
0.4747474747474748,5.340227292563282
0.48484848484848486,6.519836848829771
0.494949494949495,7.195472445837659
0.5050505050505051,7.145231627766019
0.5151515151515152,6.372344971235799
0.5252525252525253,5.104541172877366
0.5353535353535354,3.681307948301177
0.5454545454545455,2.4050814553926068
0.5555555555555556,1.4443593961493335
0.5656565656565657,0.8247602562421652
0.5757575757575758,0.482166394683785
0.5858585858585859,0.3277982572392194
0.595959595959596,0.29065927764665894
0.6060606060606061,0.33026086407702604
0.6161616161616162,0.4289107395876772
0.6262626262626263,0.5754929457871599
0.6363636363636365,0.7501548891712397
0.6464646464646465,0.917351144876767
0.6565656565656566,1.0318654065362074
0.6666666666666667,1.0558531149524661
0.6767676767676768,0.9769735284254799
0.686868686868687,0.8153128755690346
0.696969696969697,0.6138664121211813
0.7070707070707072,0.4187995007333594
0.7171717171717172,0.2618768838341281
0.7272727272727273,0.15385858435020414
0.7373737373737375,0.08888254451416713
0.7474747474747475,0.053690185464726876
0.7575757575757577,0.03541426672818899
0.7676767676767677,0.025224567516597952
0.7777777777777778,0.01848717637705601
0.787878787878788,0.013353527955956524
0.797979797979798,0.009290749992212863
0.8080808080808082,0.006170108250876852
0.8181818181818182,0.003894776010365466
0.8282828282828284,0.002326004080651499
0.8383838383838385,0.0013057816922769953
0.8484848484848485,0.000683929562649074
0.8585858585858587,0.0003318663892584457
0.8686868686868687,0.00014835719298813592
0.8787878787878789,6.088114366814788e-05
0.888888888888889,2.2896511137554844e-05
0.8989898989898991,7.891822081735198e-06
0.9090909090909092,2.496050848358181e-06
0.9191919191919192,7.258470375167357e-07
0.9292929292929294,1.9445777639212346e-07
0.9393939393939394,4.806294777542046e-08
0.9494949494949496,1.0962994449817125e-08
0.9595959595959597,2.3051964538374132e-09
0.9696969696969697,4.4576472845107974e-10
0.9797979797979799,7.903525092162891e-11
0.98989898989899,1.3036119249551122e-11
1.0,3.763681791575151e-12
